Time (s),Freq 48.45 Hz,Freq 51.14 Hz,Freq 53.83 Hz,Freq 56.52 Hz,Freq 59.22 Hz,Freq 61.91 Hz,Freq 64.60 Hz,Bus Presence
636.0409977324263,41.05922374163556,33.31302852262639,33.89774990245577,47.471189905436816,40.18593115735415,33.16622093556271,41.827495140486825,0
639.0131519274377,42.80533357344017,32.15632105903777,35.54100427157815,43.97154747652246,58.73434265209209,34.115489089158814,44.47162839,0
641.9853061,56.40765096310402,57.26254019576456,39.14384107203483,51.47061801956335,46.00831292163205,40.89958140515529,52.89310469895299,0
644.9574603174603,80.24878547968159,59.970173595309326,50.253989633001055,31.315958263605026,53.06492320240258,23.112108833432092,38.62382766841681,0
647.9296145124716,77.60905598814698,71.69681967724318,85.57131185873553,55.33470177593942,69.73539152459425,51.86138016928825,53.368327166334836,0
650.9017687,87.78823485573841,53.46879840484369,66.29567310281443,62.77169565705637,55.896375802873955,48.05966146629195,36.96333802359396,0
653.8739229024943,67.55712167676542,63.197466210708825,61.405495980854106,72.35008544654877,55.645010938223635,45.80125361804038,72.39271373971165,0
656.8460770975057,57.06073913636753,59.18578020805217,60.300053380202684,60.23493275866419,44.11007849696166,49.43216350183712,68.95493514,0
659.8182313,73.16729214098683,44.5224502,44.23693985595057,41.809637511116875,44.41302961375407,33.492172641877815,37.780349951964276,0
662.7903854875284,106.97235213270184,82.35799025512353,101.15441326649533,95.18967598492043,129.2528936157099,128.85902177081456,91.83913148999207,0
665.7625396825397,88.82160233,93.95922724,106.54885110072803,90.61848307,65.38149563112142,105.44631238983654,124.80488654092355,0
668.7346939,61.771626547298546,64.08726623895956,58.652461755217324,113.45031834219118,90.50827327798527,124.33530936908673,74.64965514191162,0
671.7068480725624,59.90498941014038,54.49769271901727,43.958575458525594,45.61381900500843,56.59110939496609,59.56352845498449,61.81689893779955,0
674.6790022675737,29.253062277582366,18.622916888829387,28.163661220228665,31.57975073533134,40.21226348648433,42.04710425047709,74.89176127082598,0
677.6511565,25.186728832412264,44.885202642452455,40.70165355796991,42.56748061537677,42.42603931800735,48.40831715119251,27.892799497100697,0
680.6233106575963,49.445392784960696,31.99884070532083,31.999791359964867,23.42133712933093,30.30341731912453,38.99239513294192,20.45401774,0
683.5954648526077,43.976276380718765,24.72922829507472,34.54249017895047,45.02004450160121,34.593426148235395,47.67481353298865,33.839945499330604,0
686.567619,36.17694863226582,40.65079289,56.11923533838272,33.251070742284405,34.33005560451043,61.06477605107303,40.469313479880746,0
689.5397732426304,33.70500065992743,33.37920659852732,36.67420669613964,28.140164710257565,29.558647653365355,50.67412301732463,28.46277657732353,0
692.5119274376417,22.82278297,28.65919971715938,22.037256009286715,40.937844529631946,30.223895641419027,36.22854317590087,22.217079360180744,0
695.4840816326531,45.98805509144566,36.61422692835487,49.335531442735544,84.33539510753145,56.05240894418923,78.02143084505416,55.385767981802736,0
698.4562358276644,28.613149092489195,24.56837701835986,40.65139886679067,51.85759224779877,26.39675331310705,40.54026707455902,26.072861589881434,0
701.4283900226758,28.682818812061477,17.942641461288456,50.00739871418506,38.55875056932986,33.85430580337645,61.01924726372096,40.751253630250794,0
704.4005442176871,35.75407485505525,39.142789966554496,60.97302722,82.56064079306127,42.45446453277585,56.96167113035118,31.827399418587394,0
707.3726984126985,50.39423088414522,31.216836989707957,71.32617958846848,48.197784654109725,26.87412214134602,59.00927646,27.713886566490878,0
710.3448526077098,61.672068652209916,46.91365655131163,65.31075171466847,65.54340494865725,78.48103934944149,71.81242834585544,73.16377825974479,0
713.3170068,51.742013643395616,38.76814119193206,38.003915743314316,52.02655035086324,41.84031396301074,37.057599423258516,51.035953764668065,0
716.2891609977324,57.770920329709845,49.539305368357255,51.93026682,60.642585845929716,51.5723634,45.45618354,50.582946198018305,0
719.2613151927437,31.556776741427115,14.769645349043696,15.436545584656198,21.981823271409834,18.97246414278093,18.529957406676637,13.703600773401249,0
722.2334693877551,54.05420954,52.33182383929278,49.549490329348416,52.327661061512735,56.15286727343684,81.39777756315617,63.65290976560465,0
725.2056235827664,82.91928371903542,61.05281970643783,81.18765014,82.28767581029129,63.469508021259045,58.03518866461931,81.56715240317067,0
728.1777777777778,107.49360814372726,122.64209682242321,77.70139598,97.89811008566681,70.08005928209722,107.20802267819931,67.42190947728105,0
731.1499319727891,120.15723894573028,151.9108358311737,205.5428714877994,149.43901549997122,160.09442677064422,150.67050244408588,212.6324193432962,0
734.1220861678005,103.34926723046782,114.48691764770632,113.77302705474989,173.45596432237025,126.64880717770623,124.2292495147077,124.79309307058072,0
737.0942403628118,151.7323719465929,136.31486778474905,113.23883079256333,135.84865440796327,110.84722346562191,114.08364400669804,138.67313998670085,0
740.0663945578232,74.27894690037287,93.18950294848901,68.55344953672238,93.72742344189689,67.30365069527497,102.08851227261123,96.35814297136456,0
743.0385487528345,70.92586262087157,49.42262099203584,53.86022037087033,61.00151315578905,44.79728658764922,50.58312879922015,57.78721574852794,0
746.0107029478459,46.06702616,44.854482431547424,54.14146273016335,46.22162722791188,68.95483198812965,61.739802608381716,48.36007325132545,0
748.9828571428571,130.63029071848553,110.92699901271985,132.23562218747193,132.7615482346788,62.80930099,86.85361105,117.34171646066568,0
751.9550113378684,65.04942691296284,117.91744597115768,93.69398026120537,73.22357027509314,93.28951483,110.71555503487096,98.78521176655619,0
754.9271655328798,91.45314319939003,120.05325303374353,90.89817991743163,88.06499460094052,116.95591133166995,85.31995509443209,69.64622381457339,0
757.8993197278911,100.74046788869182,98.75171772652621,99.3837816,108.43348056646454,142.21442993208674,103.40140609450258,87.42703075008274,0
760.8714739229025,54.938909023177175,56.52230549001619,70.59696011288315,56.95143544841359,91.75914662441609,75.84679728868441,52.94136968026297,0
763.8436281179138,64.44069685,108.1158714991592,107.80880811674322,132.12965246364382,169.71999670179184,141.08003086402465,141.58014725691405,0
766.8157823129252,82.70581045264231,142.1130686314427,103.03040448002282,102.32196291313153,171.2493249055758,137.77151739890041,128.98939590398263,0
769.7879365079365,68.52414996913463,82.70298046519072,118.14670771184481,106.96804225562816,101.63844134701866,115.43237812866805,132.33636163360458,0
772.7600907029479,52.32086595,49.77747428547345,41.42728188609736,51.060701359531386,30.75191478395129,33.05642750367438,30.531380550445224,0
775.7322448979592,61.11389851337239,64.72221129861819,38.35299903815369,57.61085436015569,67.92676087626155,81.27734569,67.01206696012443,0
778.7043990929706,61.39008709962879,82.10852722400192,71.85691433050796,76.14544578977714,110.01874720322968,88.22967319705127,65.73278932340534,0
781.6765532879818,51.53019482939354,53.39776051082194,54.94777815079351,45.378022236146535,57.962463837900074,77.50999657,95.16720985210719,0
784.6487074829932,35.31089200120424,45.68198094970931,41.67952329340107,57.23987599743859,49.07794706757409,62.24703406811356,50.63857829051471,0
787.6208616780045,30.768715235028363,35.68150439775545,33.703313761586664,27.593378437548864,28.861377146088586,28.542430753295072,34.092691747861515,0
790.5930158730159,15.875592007603005,17.53954909798594,17.707148115388524,11.707575258741555,14.092296596679308,17.347973309382752,9.806448389743741,0
793.5651700680272,68.43779509447107,58.36890097,49.558991079181496,57.19717056591277,56.54846447300042,53.022537076243694,65.70817915692314,0
796.5373242630385,96.82448161812788,108.07182392033683,111.38096281257096,98.64038000102585,87.91190643725758,129.9761729984513,118.61133813574398,0
799.5094784580499,139.02687219409486,93.93039635,99.70123496118293,106.54451697782983,101.14075811085674,98.42387075838668,134.67166712733064,0
802.4816326530612,109.52058173486449,101.33583593205147,66.15588629206657,99.20354523233316,108.05073341828336,72.33731912631502,92.26610637077951,0
805.4537868480726,100.9888237631823,108.22546683039342,79.39434823121385,105.00019884136391,119.00699390408694,70.04012392481458,74.11723706211289,0
808.4259410430839,77.06054057897276,53.72855987421222,66.75799086882152,81.99772797665995,72.61122977959523,96.30168034844468,71.98427387847691,0
811.3980952380953,118.47654102708391,97.28357286,62.177299341663925,88.24017930376276,100.41665372233159,102.45180747262197,84.06309495,0
814.3702494331066,79.55369663074615,78.87732397098026,120.7775515479842,106.75595087385788,79.06316177136942,119.53318759714922,96.27998862320396,0
817.3424036,53.26616695638535,48.88347850786202,55.87950796835754,63.647375247233555,40.973939848529184,56.26176567781562,46.09973995216004,0
820.3145578231292,50.10409282477617,60.86881555372375,62.23462631,44.60233515414924,72.33886515524104,69.96706710477424,87.53983445493107,0
823.2867120181406,37.48830336325991,34.67450770189159,44.354911369093394,71.62526445603316,59.689186487169984,40.79306719,55.78506384443416,0
826.2588662131519,48.115520373655485,61.14635004667713,31.635949487217744,58.57915665881987,51.72254115227042,50.47845513405347,55.72994069329883,0
829.2310204081633,41.4683031,68.44698082794267,63.53748134235213,56.00301168645663,53.55943588628875,46.474788195280794,34.122157923118486,0
832.2031746031746,64.77061765570163,43.67511611908697,32.454190779604254,25.564579744753985,31.237087498510284,22.082434181632063,26.423597112849066,0
835.1753287981859,86.59935280682824,81.1894687,67.16148634868233,45.710227514673605,49.43689462989954,59.17965848869716,29.351608744975813,0
838.1474829931973,30.594833553156953,43.88782730523992,49.403963692630796,56.62572278063372,41.23326172,36.023957042602476,23.31675079917514,0
841.1196371882086,35.70613212540216,63.05889830660007,45.13129510833379,70.82470476666285,35.13642112886073,30.127840408971576,23.69283557281762,0
844.0917914,61.30077157855243,65.29060057174028,74.28675196494027,25.742994350367297,46.32816183925929,44.34830842922041,35.15852128273272,0
847.0639455782313,48.61719764986176,95.42033526934559,110.23823296817673,85.16752485542541,42.852569449104095,24.933556926515134,23.93780421599425,0
850.0360997732427,52.51549491,77.91436514410334,46.65875412223725,45.19537274872094,26.422005791287244,42.7619704,24.661166587729053,0
853.0082539682539,46.54404421589694,49.26564755973852,57.01291159870922,67.66441980842154,45.31420388,34.771238952478996,22.016128590184135,0
855.9804081632653,32.26500872381324,46.08395983957315,64.53229085557305,52.697145124795334,28.038668454663256,53.90374573848831,24.21995300945743,0
858.9525623582766,55.97168889460107,46.68201136,58.778227401830634,58.487418270098075,52.70643909565146,39.92174838730664,18.81393769837123,0
861.9247166,36.00748044909336,89.12791136,78.61386276760818,63.36358193050899,37.38156096,30.37574241169959,25.82159324939604,0
864.8968707482993,41.88936426452091,46.971849641450845,53.621994689460806,64.61436237877224,39.11444026495489,52.31426530412026,21.894089983114185,0
867.8690249433107,33.63927694437921,84.05273645515372,95.73183145,63.845415709668025,39.57876092501486,39.99867491569773,26.271968017816352,0
870.8411791,28.951205878542076,65.11575319799634,55.51453915611179,53.630339,35.78165284111567,43.81823834927772,17.517307632740568,0
873.8133333333334,24.34411153285049,39.49225429033769,57.76368389841152,48.54586422401518,36.41849180215673,26.27196949412002,21.372842593411786,0
876.7854875283447,14.734237998234251,36.67879085534011,16.260825866512157,18.86889569,17.010933291099445,8.927583814,9.803912843257944,0
879.7576417,13.65322671204778,19.55801764073945,8.051144156008737,5.506872638383897,3.7586198376124957,2.3204760431827607,3.186082625803077,0
882.7297959183674,6.609603380495343,9.29495243,4.316734780570659,3.062852004645253,3.1649387457179667,1.8083223544399756,1.9609469818073424,0
885.7019501133786,5.175280493409021,10.95408083331302,1.9220227144308835,3.4113712328473467,1.5721793009504461,0.9376138930990713,1.4913571778378711,0
888.6741043,7.031381279627599,16.63702416719871,4.250404498172994,2.785831661554742,3.055223806505447,1.915530197882845,3.283283285845248,0
891.6462585034013,8.103275132919997,16.772474554367246,3.4383496416033434,2.3397657390785316,2.546344659190783,2.1639998894709604,2.7492508476734323,0
894.6184126984127,13.213893909621126,13.162956683879033,5.914363242507213,5.170616319517166,4.261074071182644,2.422265575425172,3.6539200583735054,0
897.5905669,6.9195447033885245,12.125900260982371,2.798052293339216,2.383889585811921,2.5587032092821786,2.0959889097313926,1.9589598799604244,0
